"id","name","model_id:id","group_id:id","perm_read","perm_write","perm_create","perm_unlink"
access_efd_icms_ipi_c400,efd_icms_ipi.c400,model_l10n_br_sped_efd_icms_ipi_1_c400,base.group_user,1,1,1,1
access_efd_icms_ipi_c405,efd_icms_ipi.c405,model_l10n_br_sped_efd_icms_ipi_1_c405,base.group_user,1,1,1,1
access_efd_icms_ipi_c410,efd_icms_ipi.c410,model_l10n_br_sped_efd_icms_ipi_1_c410,base.group_user,1,1,1,1
access_efd_icms_ipi_c420,efd_icms_ipi.c420,model_l10n_br_sped_efd_icms_ipi_1_c420,base.group_user,1,1,1,1
access_efd_icms_ipi_c425,efd_icms_ipi.c425,model_l10n_br_sped_efd_icms_ipi_1_c425,base.group_user,1,1,1,1
access_efd_icms_ipi_c430,efd_icms_ipi.c430,model_l10n_br_sped_efd_icms_ipi_1_c430,base.group_user,1,1,1,1
access_efd_icms_ipi_c460,efd_icms_ipi.c460,model_l10n_br_sped_efd_icms_ipi_1_c460,base.group_user,1,1,1,1
access_efd_icms_ipi_c465,efd_icms_ipi.c465,model_l10n_br_sped_efd_icms_ipi_1_c465,base.group_user,1,1,1,1
access_efd_icms_ipi_c470,efd_icms_ipi.c470,model_l10n_br_sped_efd_icms_ipi_1_c470,base.group_user,1,1,1,1
access_efd_icms_ipi_c480,efd_icms_ipi.c480,model_l10n_br_sped_efd_icms_ipi_1_c480,base.group_user,1,1,1,1
access_efd_icms_ipi_c490,efd_icms_ipi.c490,model_l10n_br_sped_efd_icms_ipi_1_c490,base.group_user,1,1,1,1
access_efd_icms_ipi_c495,efd_icms_ipi.c495,model_l10n_br_sped_efd_icms_ipi_1_c495,base.group_user,1,1,1,1
access_efd_icms_ipi_c500,efd_icms_ipi.c500,model_l10n_br_sped_efd_icms_ipi_1_c500,base.group_user,1,1,1,1
access_efd_icms_ipi_c510,efd_icms_ipi.c510,model_l10n_br_sped_efd_icms_ipi_1_c510,base.group_user,1,1,1,1
access_efd_icms_ipi_c590,efd_icms_ipi.c590,model_l10n_br_sped_efd_icms_ipi_1_c590,base.group_user,1,1,1,1
access_efd_icms_ipi_c591,efd_icms_ipi.c591,model_l10n_br_sped_efd_icms_ipi_1_c591,base.group_user,1,1,1,1
access_efd_icms_ipi_c595,efd_icms_ipi.c595,model_l10n_br_sped_efd_icms_ipi_1_c595,base.group_user,1,1,1,1
access_efd_icms_ipi_c597,efd_icms_ipi.c597,model_l10n_br_sped_efd_icms_ipi_1_c597,base.group_user,1,1,1,1
access_efd_icms_ipi_c600,efd_icms_ipi.c600,model_l10n_br_sped_efd_icms_ipi_1_c600,base.group_user,1,1,1,1
access_efd_icms_ipi_c601,efd_icms_ipi.c601,model_l10n_br_sped_efd_icms_ipi_1_c601,base.group_user,1,1,1,1
access_efd_icms_ipi_c610,efd_icms_ipi.c610,model_l10n_br_sped_efd_icms_ipi_1_c610,base.group_user,1,1,1,1
access_efd_icms_ipi_c690,efd_icms_ipi.c690,model_l10n_br_sped_efd_icms_ipi_1_c690,base.group_user,1,1,1,1
access_efd_icms_ipi_c700,efd_icms_ipi.c700,model_l10n_br_sped_efd_icms_ipi_1_c700,base.group_user,1,1,1,1
access_efd_icms_ipi_c790,efd_icms_ipi.c790,model_l10n_br_sped_efd_icms_ipi_1_c790,base.group_user,1,1,1,1
access_efd_icms_ipi_c791,efd_icms_ipi.c791,model_l10n_br_sped_efd_icms_ipi_1_c791,base.group_user,1,1,1,1
access_efd_icms_ipi_c800,efd_icms_ipi.c800,model_l10n_br_sped_efd_icms_ipi_1_c800,base.group_user,1,1,1,1
access_efd_icms_ipi_c810,efd_icms_ipi.c810,model_l10n_br_sped_efd_icms_ipi_1_c810,base.group_user,1,1,1,1
access_efd_icms_ipi_c815,efd_icms_ipi.c815,model_l10n_br_sped_efd_icms_ipi_1_c815,base.group_user,1,1,1,1
access_efd_icms_ipi_c850,efd_icms_ipi.c850,model_l10n_br_sped_efd_icms_ipi_1_c850,base.group_user,1,1,1,1
access_efd_icms_ipi_c860,efd_icms_ipi.c860,model_l10n_br_sped_efd_icms_ipi_1_c860,base.group_user,1,1,1,1
access_efd_icms_ipi_c870,efd_icms_ipi.c870,model_l10n_br_sped_efd_icms_ipi_1_c870,base.group_user,1,1,1,1
access_efd_icms_ipi_c880,efd_icms_ipi.c880,model_l10n_br_sped_efd_icms_ipi_1_c880,base.group_user,1,1,1,1
access_efd_icms_ipi_c890,efd_icms_ipi.c890,model_l10n_br_sped_efd_icms_ipi_1_c890,base.group_user,1,1,1,1
access_efd_icms_ipi_d100,efd_icms_ipi.d100,model_l10n_br_sped_efd_icms_ipi_1_d100,base.group_user,1,1,1,1
access_efd_icms_ipi_d101,efd_icms_ipi.d101,model_l10n_br_sped_efd_icms_ipi_1_d101,base.group_user,1,1,1,1
access_efd_icms_ipi_d110,efd_icms_ipi.d110,model_l10n_br_sped_efd_icms_ipi_1_d110,base.group_user,1,1,1,1
access_efd_icms_ipi_d120,efd_icms_ipi.d120,model_l10n_br_sped_efd_icms_ipi_1_d120,base.group_user,1,1,1,1
access_efd_icms_ipi_d130,efd_icms_ipi.d130,model_l10n_br_sped_efd_icms_ipi_1_d130,base.group_user,1,1,1,1
access_efd_icms_ipi_d140,efd_icms_ipi.d140,model_l10n_br_sped_efd_icms_ipi_1_d140,base.group_user,1,1,1,1
access_efd_icms_ipi_d150,efd_icms_ipi.d150,model_l10n_br_sped_efd_icms_ipi_1_d150,base.group_user,1,1,1,1
access_efd_icms_ipi_d160,efd_icms_ipi.d160,model_l10n_br_sped_efd_icms_ipi_1_d160,base.group_user,1,1,1,1
access_efd_icms_ipi_d161,efd_icms_ipi.d161,model_l10n_br_sped_efd_icms_ipi_1_d161,base.group_user,1,1,1,1
access_efd_icms_ipi_d162,efd_icms_ipi.d162,model_l10n_br_sped_efd_icms_ipi_1_d162,base.group_user,1,1,1,1
access_efd_icms_ipi_d170,efd_icms_ipi.d170,model_l10n_br_sped_efd_icms_ipi_1_d170,base.group_user,1,1,1,1
access_efd_icms_ipi_d180,efd_icms_ipi.d180,model_l10n_br_sped_efd_icms_ipi_1_d180,base.group_user,1,1,1,1
access_efd_icms_ipi_d190,efd_icms_ipi.d190,model_l10n_br_sped_efd_icms_ipi_1_d190,base.group_user,1,1,1,1
access_efd_icms_ipi_d195,efd_icms_ipi.d195,model_l10n_br_sped_efd_icms_ipi_1_d195,base.group_user,1,1,1,1
access_efd_icms_ipi_d197,efd_icms_ipi.d197,model_l10n_br_sped_efd_icms_ipi_1_d197,base.group_user,1,1,1,1
access_efd_icms_ipi_d300,efd_icms_ipi.d300,model_l10n_br_sped_efd_icms_ipi_1_d300,base.group_user,1,1,1,1
access_efd_icms_ipi_d301,efd_icms_ipi.d301,model_l10n_br_sped_efd_icms_ipi_1_d301,base.group_user,1,1,1,1
access_efd_icms_ipi_d310,efd_icms_ipi.d310,model_l10n_br_sped_efd_icms_ipi_1_d310,base.group_user,1,1,1,1
access_efd_icms_ipi_d350,efd_icms_ipi.d350,model_l10n_br_sped_efd_icms_ipi_1_d350,base.group_user,1,1,1,1
access_efd_icms_ipi_d355,efd_icms_ipi.d355,model_l10n_br_sped_efd_icms_ipi_1_d355,base.group_user,1,1,1,1
access_efd_icms_ipi_d360,efd_icms_ipi.d360,model_l10n_br_sped_efd_icms_ipi_1_d360,base.group_user,1,1,1,1
access_efd_icms_ipi_d365,efd_icms_ipi.d365,model_l10n_br_sped_efd_icms_ipi_1_d365,base.group_user,1,1,1,1
access_efd_icms_ipi_d370,efd_icms_ipi.d370,model_l10n_br_sped_efd_icms_ipi_1_d370,base.group_user,1,1,1,1
access_efd_icms_ipi_d390,efd_icms_ipi.d390,model_l10n_br_sped_efd_icms_ipi_1_d390,base.group_user,1,1,1,1
access_efd_icms_ipi_d400,efd_icms_ipi.d400,model_l10n_br_sped_efd_icms_ipi_1_d400,base.group_user,1,1,1,1
access_efd_icms_ipi_d410,efd_icms_ipi.d410,model_l10n_br_sped_efd_icms_ipi_1_d410,base.group_user,1,1,1,1
access_efd_icms_ipi_d411,efd_icms_ipi.d411,model_l10n_br_sped_efd_icms_ipi_1_d411,base.group_user,1,1,1,1
access_efd_icms_ipi_d420,efd_icms_ipi.d420,model_l10n_br_sped_efd_icms_ipi_1_d420,base.group_user,1,1,1,1
access_efd_icms_ipi_d500,efd_icms_ipi.d500,model_l10n_br_sped_efd_icms_ipi_1_d500,base.group_user,1,1,1,1
access_efd_icms_ipi_d510,efd_icms_ipi.d510,model_l10n_br_sped_efd_icms_ipi_1_d510,base.group_user,1,1,1,1
access_efd_icms_ipi_d530,efd_icms_ipi.d530,model_l10n_br_sped_efd_icms_ipi_1_d530,base.group_user,1,1,1,1
access_efd_icms_ipi_d590,efd_icms_ipi.d590,model_l10n_br_sped_efd_icms_ipi_1_d590,base.group_user,1,1,1,1
access_efd_icms_ipi_d600,efd_icms_ipi.d600,model_l10n_br_sped_efd_icms_ipi_1_d600,base.group_user,1,1,1,1
access_efd_icms_ipi_d610,efd_icms_ipi.d610,model_l10n_br_sped_efd_icms_ipi_1_d610,base.group_user,1,1,1,1
access_efd_icms_ipi_d690,efd_icms_ipi.d690,model_l10n_br_sped_efd_icms_ipi_1_d690,base.group_user,1,1,1,1
access_efd_icms_ipi_d695,efd_icms_ipi.d695,model_l10n_br_sped_efd_icms_ipi_1_d695,base.group_user,1,1,1,1
access_efd_icms_ipi_d696,efd_icms_ipi.d696,model_l10n_br_sped_efd_icms_ipi_1_d696,base.group_user,1,1,1,1
access_efd_icms_ipi_d697,efd_icms_ipi.d697,model_l10n_br_sped_efd_icms_ipi_1_d697,base.group_user,1,1,1,1
access_efd_icms_ipi_e100,efd_icms_ipi.e100,model_l10n_br_sped_efd_icms_ipi_1_e100,base.group_user,1,1,1,1
access_efd_icms_ipi_e110,efd_icms_ipi.e110,model_l10n_br_sped_efd_icms_ipi_1_e110,base.group_user,1,1,1,1
access_efd_icms_ipi_e111,efd_icms_ipi.e111,model_l10n_br_sped_efd_icms_ipi_1_e111,base.group_user,1,1,1,1
access_efd_icms_ipi_e112,efd_icms_ipi.e112,model_l10n_br_sped_efd_icms_ipi_1_e112,base.group_user,1,1,1,1
access_efd_icms_ipi_e113,efd_icms_ipi.e113,model_l10n_br_sped_efd_icms_ipi_1_e113,base.group_user,1,1,1,1
access_efd_icms_ipi_e115,efd_icms_ipi.e115,model_l10n_br_sped_efd_icms_ipi_1_e115,base.group_user,1,1,1,1
access_efd_icms_ipi_e116,efd_icms_ipi.e116,model_l10n_br_sped_efd_icms_ipi_1_e116,base.group_user,1,1,1,1
access_efd_icms_ipi_e200,efd_icms_ipi.e200,model_l10n_br_sped_efd_icms_ipi_1_e200,base.group_user,1,1,1,1
access_efd_icms_ipi_e210,efd_icms_ipi.e210,model_l10n_br_sped_efd_icms_ipi_1_e210,base.group_user,1,1,1,1
access_efd_icms_ipi_e220,efd_icms_ipi.e220,model_l10n_br_sped_efd_icms_ipi_1_e220,base.group_user,1,1,1,1
access_efd_icms_ipi_e230,efd_icms_ipi.e230,model_l10n_br_sped_efd_icms_ipi_1_e230,base.group_user,1,1,1,1
access_efd_icms_ipi_e240,efd_icms_ipi.e240,model_l10n_br_sped_efd_icms_ipi_1_e240,base.group_user,1,1,1,1
access_efd_icms_ipi_e250,efd_icms_ipi.e250,model_l10n_br_sped_efd_icms_ipi_1_e250,base.group_user,1,1,1,1
access_efd_icms_ipi_e300,efd_icms_ipi.e300,model_l10n_br_sped_efd_icms_ipi_1_e300,base.group_user,1,1,1,1
access_efd_icms_ipi_e310,efd_icms_ipi.e310,model_l10n_br_sped_efd_icms_ipi_1_e310,base.group_user,1,1,1,1
access_efd_icms_ipi_e311,efd_icms_ipi.e311,model_l10n_br_sped_efd_icms_ipi_1_e311,base.group_user,1,1,1,1
access_efd_icms_ipi_e312,efd_icms_ipi.e312,model_l10n_br_sped_efd_icms_ipi_1_e312,base.group_user,1,1,1,1
access_efd_icms_ipi_e313,efd_icms_ipi.e313,model_l10n_br_sped_efd_icms_ipi_1_e313,base.group_user,1,1,1,1
access_efd_icms_ipi_e316,efd_icms_ipi.e316,model_l10n_br_sped_efd_icms_ipi_1_e316,base.group_user,1,1,1,1
access_efd_icms_ipi_e500,efd_icms_ipi.e500,model_l10n_br_sped_efd_icms_ipi_1_e500,base.group_user,1,1,1,1
access_efd_icms_ipi_e510,efd_icms_ipi.e510,model_l10n_br_sped_efd_icms_ipi_1_e510,base.group_user,1,1,1,1
access_efd_icms_ipi_e520,efd_icms_ipi.e520,model_l10n_br_sped_efd_icms_ipi_1_e520,base.group_user,1,1,1,1
access_efd_icms_ipi_e530,efd_icms_ipi.e530,model_l10n_br_sped_efd_icms_ipi_1_e530,base.group_user,1,1,1,1
access_efd_icms_ipi_e531,efd_icms_ipi.e531,model_l10n_br_sped_efd_icms_ipi_1_e531,base.group_user,1,1,1,1
access_efd_icms_ipi_g110,efd_icms_ipi.g110,model_l10n_br_sped_efd_icms_ipi_1_g110,base.group_user,1,1,1,1
access_efd_icms_ipi_g125,efd_icms_ipi.g125,model_l10n_br_sped_efd_icms_ipi_1_g125,base.group_user,1,1,1,1
access_efd_icms_ipi_g126,efd_icms_ipi.g126,model_l10n_br_sped_efd_icms_ipi_1_g126,base.group_user,1,1,1,1
access_efd_icms_ipi_g130,efd_icms_ipi.g130,model_l10n_br_sped_efd_icms_ipi_1_g130,base.group_user,1,1,1,1
access_efd_icms_ipi_g140,efd_icms_ipi.g140,model_l10n_br_sped_efd_icms_ipi_1_g140,base.group_user,1,1,1,1
access_efd_icms_ipi_h005,efd_icms_ipi.h005,model_l10n_br_sped_efd_icms_ipi_1_h005,base.group_user,1,1,1,1
access_efd_icms_ipi_h010,efd_icms_ipi.h010,model_l10n_br_sped_efd_icms_ipi_1_h010,base.group_user,1,1,1,1
access_efd_icms_ipi_h020,efd_icms_ipi.h020,model_l10n_br_sped_efd_icms_ipi_1_h020,base.group_user,1,1,1,1
access_efd_icms_ipi_h030,efd_icms_ipi.h030,model_l10n_br_sped_efd_icms_ipi_1_h030,base.group_user,1,1,1,1
access_efd_icms_ipi_k100,efd_icms_ipi.k100,model_l10n_br_sped_efd_icms_ipi_1_k100,base.group_user,1,1,1,1
access_efd_icms_ipi_k200,efd_icms_ipi.k200,model_l10n_br_sped_efd_icms_ipi_1_k200,base.group_user,1,1,1,1
access_efd_icms_ipi_k210,efd_icms_ipi.k210,model_l10n_br_sped_efd_icms_ipi_1_k210,base.group_user,1,1,1,1
access_efd_icms_ipi_k215,efd_icms_ipi.k215,model_l10n_br_sped_efd_icms_ipi_1_k215,base.group_user,1,1,1,1
access_efd_icms_ipi_k220,efd_icms_ipi.k220,model_l10n_br_sped_efd_icms_ipi_1_k220,base.group_user,1,1,1,1
access_efd_icms_ipi_k230,efd_icms_ipi.k230,model_l10n_br_sped_efd_icms_ipi_1_k230,base.group_user,1,1,1,1
access_efd_icms_ipi_k235,efd_icms_ipi.k235,model_l10n_br_sped_efd_icms_ipi_1_k235,base.group_user,1,1,1,1
access_efd_icms_ipi_k250,efd_icms_ipi.k250,model_l10n_br_sped_efd_icms_ipi_1_k250,base.group_user,1,1,1,1
access_efd_icms_ipi_k255,efd_icms_ipi.k255,model_l10n_br_sped_efd_icms_ipi_1_k255,base.group_user,1,1,1,1
access_efd_icms_ipi_k260,efd_icms_ipi.k260,model_l10n_br_sped_efd_icms_ipi_1_k260,base.group_user,1,1,1,1
access_efd_icms_ipi_k265,efd_icms_ipi.k265,model_l10n_br_sped_efd_icms_ipi_1_k265,base.group_user,1,1,1,1
access_efd_icms_ipi_k270,efd_icms_ipi.k270,model_l10n_br_sped_efd_icms_ipi_1_k270,base.group_user,1,1,1,1
access_efd_icms_ipi_k275,efd_icms_ipi.k275,model_l10n_br_sped_efd_icms_ipi_1_k275,base.group_user,1,1,1,1
access_efd_icms_ipi_k280,efd_icms_ipi.k280,model_l10n_br_sped_efd_icms_ipi_1_k280,base.group_user,1,1,1,1
access_efd_icms_ipi_k290,efd_icms_ipi.k290,model_l10n_br_sped_efd_icms_ipi_1_k290,base.group_user,1,1,1,1
access_efd_icms_ipi_k291,efd_icms_ipi.k291,model_l10n_br_sped_efd_icms_ipi_1_k291,base.group_user,1,1,1,1
access_efd_icms_ipi_k292,efd_icms_ipi.k292,model_l10n_br_sped_efd_icms_ipi_1_k292,base.group_user,1,1,1,1
access_efd_icms_ipi_k300,efd_icms_ipi.k300,model_l10n_br_sped_efd_icms_ipi_1_k300,base.group_user,1,1,1,1
access_efd_icms_ipi_k301,efd_icms_ipi.k301,model_l10n_br_sped_efd_icms_ipi_1_k301,base.group_user,1,1,1,1
access_efd_icms_ipi_k302,efd_icms_ipi.k302,model_l10n_br_sped_efd_icms_ipi_1_k302,base.group_user,1,1,1,1
access_efd_icms_ipi_1010,efd_icms_ipi.1010,model_l10n_br_sped_efd_icms_ipi_1_1010,base.group_user,1,1,1,1
access_efd_icms_ipi_1100,efd_icms_ipi.1100,model_l10n_br_sped_efd_icms_ipi_1_1100,base.group_user,1,1,1,1
access_efd_icms_ipi_1105,efd_icms_ipi.1105,model_l10n_br_sped_efd_icms_ipi_1_1105,base.group_user,1,1,1,1
access_efd_icms_ipi_1110,efd_icms_ipi.1110,model_l10n_br_sped_efd_icms_ipi_1_1110,base.group_user,1,1,1,1
access_efd_icms_ipi_1200,efd_icms_ipi.1200,model_l10n_br_sped_efd_icms_ipi_1_1200,base.group_user,1,1,1,1
access_efd_icms_ipi_1210,efd_icms_ipi.1210,model_l10n_br_sped_efd_icms_ipi_1_1210,base.group_user,1,1,1,1
access_efd_icms_ipi_1250,efd_icms_ipi.1250,model_l10n_br_sped_efd_icms_ipi_1_1250,base.group_user,1,1,1,1
access_efd_icms_ipi_1255,efd_icms_ipi.1255,model_l10n_br_sped_efd_icms_ipi_1_1255,base.group_user,1,1,1,1
access_efd_icms_ipi_1300,efd_icms_ipi.1300,model_l10n_br_sped_efd_icms_ipi_1_1300,base.group_user,1,1,1,1
access_efd_icms_ipi_1310,efd_icms_ipi.1310,model_l10n_br_sped_efd_icms_ipi_1_1310,base.group_user,1,1,1,1
access_efd_icms_ipi_1320,efd_icms_ipi.1320,model_l10n_br_sped_efd_icms_ipi_1_1320,base.group_user,1,1,1,1
access_efd_icms_ipi_1350,efd_icms_ipi.1350,model_l10n_br_sped_efd_icms_ipi_1_1350,base.group_user,1,1,1,1
access_efd_icms_ipi_1360,efd_icms_ipi.1360,model_l10n_br_sped_efd_icms_ipi_1_1360,base.group_user,1,1,1,1
access_efd_icms_ipi_1370,efd_icms_ipi.1370,model_l10n_br_sped_efd_icms_ipi_1_1370,base.group_user,1,1,1,1
access_efd_icms_ipi_1390,efd_icms_ipi.1390,model_l10n_br_sped_efd_icms_ipi_1_1390,base.group_user,1,1,1,1
access_efd_icms_ipi_1391,efd_icms_ipi.1391,model_l10n_br_sped_efd_icms_ipi_1_1391,base.group_user,1,1,1,1
access_efd_icms_ipi_1400,efd_icms_ipi.1400,model_l10n_br_sped_efd_icms_ipi_1_1400,base.group_user,1,1,1,1
access_efd_icms_ipi_1500,efd_icms_ipi.1500,model_l10n_br_sped_efd_icms_ipi_1_1500,base.group_user,1,1,1,1
access_efd_icms_ipi_1510,efd_icms_ipi.1510,model_l10n_br_sped_efd_icms_ipi_1_1510,base.group_user,1,1,1,1
access_efd_icms_ipi_1600,efd_icms_ipi.1600,model_l10n_br_sped_efd_icms_ipi_1_1600,base.group_user,1,1,1,1
access_efd_icms_ipi_1601,efd_icms_ipi.1601,model_l10n_br_sped_efd_icms_ipi_1_1601,base.group_user,1,1,1,1
access_efd_icms_ipi_1700,efd_icms_ipi.1700,model_l10n_br_sped_efd_icms_ipi_1_1700,base.group_user,1,1,1,1
access_efd_icms_ipi_1710,efd_icms_ipi.1710,model_l10n_br_sped_efd_icms_ipi_1_1710,base.group_user,1,1,1,1
access_efd_icms_ipi_1800,efd_icms_ipi.1800,model_l10n_br_sped_efd_icms_ipi_1_1800,base.group_user,1,1,1,1
access_efd_icms_ipi_1900,efd_icms_ipi.1900,model_l10n_br_sped_efd_icms_ipi_1_1900,base.group_user,1,1,1,1
access_efd_icms_ipi_1910,efd_icms_ipi.1910,model_l10n_br_sped_efd_icms_ipi_1_1910,base.group_user,1,1,1,1
access_efd_icms_ipi_1920,efd_icms_ipi.1920,model_l10n_br_sped_efd_icms_ipi_1_1920,base.group_user,1,1,1,1
access_efd_icms_ipi_1921,efd_icms_ipi.1921,model_l10n_br_sped_efd_icms_ipi_1_1921,base.group_user,1,1,1,1
access_efd_icms_ipi_1922,efd_icms_ipi.1922,model_l10n_br_sped_efd_icms_ipi_1_1922,base.group_user,1,1,1,1
access_efd_icms_ipi_1923,efd_icms_ipi.1923,model_l10n_br_sped_efd_icms_ipi_1_1923,base.group_user,1,1,1,1
access_efd_icms_ipi_1925,efd_icms_ipi.1925,model_l10n_br_sped_efd_icms_ipi_1_1925,base.group_user,1,1,1,1
access_efd_icms_ipi_1926,efd_icms_ipi.1926,model_l10n_br_sped_efd_icms_ipi_1_1926,base.group_user,1,1,1,1
access_efd_icms_ipi_1960,efd_icms_ipi.1960,model_l10n_br_sped_efd_icms_ipi_1_1960,base.group_user,1,1,1,1
access_efd_icms_ipi_1970,efd_icms_ipi.1970,model_l10n_br_sped_efd_icms_ipi_1_1970,base.group_user,1,1,1,1
access_efd_icms_ipi_1975,efd_icms_ipi.1975,model_l10n_br_sped_efd_icms_ipi_1_1975,base.group_user,1,1,1,1
access_efd_icms_ipi_1980,efd_icms_ipi.1980,model_l10n_br_sped_efd_icms_ipi_1_1980,base.group_user,1,1,1,1
access_efd_icms_ipi_9900,efd_icms_ipi.9900,model_l10n_br_sped_efd_icms_ipi_1_9900,base.group_user,1,1,1,1
access_efd_pis_cofins_0035,efd_pis_cofins.0035,model_l10n_br_sped_efd_pis_cofins_1_0035,base.group_user,1,1,1,1
access_efd_pis_cofins_0100,efd_pis_cofins.0100,model_l10n_br_sped_efd_pis_cofins_1_0100,base.group_user,1,1,1,1
access_efd_pis_cofins_0110,efd_pis_cofins.0110,model_l10n_br_sped_efd_pis_cofins_1_0110,base.group_user,1,1,1,1
access_efd_pis_cofins_0111,efd_pis_cofins.0111,model_l10n_br_sped_efd_pis_cofins_1_0111,base.group_user,1,1,1,1
access_efd_pis_cofins_0120,efd_pis_cofins.0120,model_l10n_br_sped_efd_pis_cofins_1_0120,base.group_user,1,1,1,1
access_efd_pis_cofins_0140,efd_pis_cofins.0140,model_l10n_br_sped_efd_pis_cofins_1_0140,base.group_user,1,1,1,1
access_efd_pis_cofins_0145,efd_pis_cofins.0145,model_l10n_br_sped_efd_pis_cofins_1_0145,base.group_user,1,1,1,1
access_efd_pis_cofins_0150,efd_pis_cofins.0150,model_l10n_br_sped_efd_pis_cofins_1_0150,base.group_user,1,1,1,1
access_efd_pis_cofins_0190,efd_pis_cofins.0190,model_l10n_br_sped_efd_pis_cofins_1_0190,base.group_user,1,1,1,1
access_efd_pis_cofins_0200,efd_pis_cofins.0200,model_l10n_br_sped_efd_pis_cofins_1_0200,base.group_user,1,1,1,1
access_efd_pis_cofins_0205,efd_pis_cofins.0205,model_l10n_br_sped_efd_pis_cofins_1_0205,base.group_user,1,1,1,1
access_efd_pis_cofins_0206,efd_pis_cofins.0206,model_l10n_br_sped_efd_pis_cofins_1_0206,base.group_user,1,1,1,1
access_efd_pis_cofins_0208,efd_pis_cofins.0208,model_l10n_br_sped_efd_pis_cofins_1_0208,base.group_user,1,1,1,1
access_efd_pis_cofins_0400,efd_pis_cofins.0400,model_l10n_br_sped_efd_pis_cofins_1_0400,base.group_user,1,1,1,1
access_efd_pis_cofins_0450,efd_pis_cofins.0450,model_l10n_br_sped_efd_pis_cofins_1_0450,base.group_user,1,1,1,1
access_efd_pis_cofins_0500,efd_pis_cofins.0500,model_l10n_br_sped_efd_pis_cofins_1_0500,base.group_user,1,1,1,1
access_efd_pis_cofins_0600,efd_pis_cofins.0600,model_l10n_br_sped_efd_pis_cofins_1_0600,base.group_user,1,1,1,1
access_efd_pis_cofins_0900,efd_pis_cofins.0900,model_l10n_br_sped_efd_pis_cofins_1_0900,base.group_user,1,1,1,1
access_efd_pis_cofins_a010,efd_pis_cofins.a010,model_l10n_br_sped_efd_pis_cofins_1_a010,base.group_user,1,1,1,1
access_efd_pis_cofins_a100,efd_pis_cofins.a100,model_l10n_br_sped_efd_pis_cofins_1_a100,base.group_user,1,1,1,1
access_efd_pis_cofins_a110,efd_pis_cofins.a110,model_l10n_br_sped_efd_pis_cofins_1_a110,base.group_user,1,1,1,1
access_efd_pis_cofins_a111,efd_pis_cofins.a111,model_l10n_br_sped_efd_pis_cofins_1_a111,base.group_user,1,1,1,1
access_efd_pis_cofins_a120,efd_pis_cofins.a120,model_l10n_br_sped_efd_pis_cofins_1_a120,base.group_user,1,1,1,1
access_efd_pis_cofins_a170,efd_pis_cofins.a170,model_l10n_br_sped_efd_pis_cofins_1_a170,base.group_user,1,1,1,1
access_efd_pis_cofins_c010,efd_pis_cofins.c010,model_l10n_br_sped_efd_pis_cofins_1_c010,base.group_user,1,1,1,1
access_efd_pis_cofins_c100,efd_pis_cofins.c100,model_l10n_br_sped_efd_pis_cofins_1_c100,base.group_user,1,1,1,1
access_efd_pis_cofins_c110,efd_pis_cofins.c110,model_l10n_br_sped_efd_pis_cofins_1_c110,base.group_user,1,1,1,1
access_efd_pis_cofins_c111,efd_pis_cofins.c111,model_l10n_br_sped_efd_pis_cofins_1_c111,base.group_user,1,1,1,1
access_efd_pis_cofins_c120,efd_pis_cofins.c120,model_l10n_br_sped_efd_pis_cofins_1_c120,base.group_user,1,1,1,1
access_efd_pis_cofins_c170,efd_pis_cofins.c170,model_l10n_br_sped_efd_pis_cofins_1_c170,base.group_user,1,1,1,1
access_efd_pis_cofins_c175,efd_pis_cofins.c175,model_l10n_br_sped_efd_pis_cofins_1_c175,base.group_user,1,1,1,1
access_efd_pis_cofins_c180,efd_pis_cofins.c180,model_l10n_br_sped_efd_pis_cofins_1_c180,base.group_user,1,1,1,1
access_efd_pis_cofins_c181,efd_pis_cofins.c181,model_l10n_br_sped_efd_pis_cofins_1_c181,base.group_user,1,1,1,1
access_efd_pis_cofins_c185,efd_pis_cofins.c185,model_l10n_br_sped_efd_pis_cofins_1_c185,base.group_user,1,1,1,1
access_efd_pis_cofins_c188,efd_pis_cofins.c188,model_l10n_br_sped_efd_pis_cofins_1_c188,base.group_user,1,1,1,1
access_efd_pis_cofins_c190,efd_pis_cofins.c190,model_l10n_br_sped_efd_pis_cofins_1_c190,base.group_user,1,1,1,1
access_efd_pis_cofins_c191,efd_pis_cofins.c191,model_l10n_br_sped_efd_pis_cofins_1_c191,base.group_user,1,1,1,1
access_efd_pis_cofins_c195,efd_pis_cofins.c195,model_l10n_br_sped_efd_pis_cofins_1_c195,base.group_user,1,1,1,1
access_efd_pis_cofins_c198,efd_pis_cofins.c198,model_l10n_br_sped_efd_pis_cofins_1_c198,base.group_user,1,1,1,1
access_efd_pis_cofins_c199,efd_pis_cofins.c199,model_l10n_br_sped_efd_pis_cofins_1_c199,base.group_user,1,1,1,1
access_efd_pis_cofins_c380,efd_pis_cofins.c380,model_l10n_br_sped_efd_pis_cofins_1_c380,base.group_user,1,1,1,1
access_efd_pis_cofins_c381,efd_pis_cofins.c381,model_l10n_br_sped_efd_pis_cofins_1_c381,base.group_user,1,1,1,1
access_efd_pis_cofins_c385,efd_pis_cofins.c385,model_l10n_br_sped_efd_pis_cofins_1_c385,base.group_user,1,1,1,1
access_efd_pis_cofins_c395,efd_pis_cofins.c395,model_l10n_br_sped_efd_pis_cofins_1_c395,base.group_user,1,1,1,1
